Community_ID,Happy_Country,Happy_Score,Sad_Country,Sad_Score,Abs_Difference
4,Luxembourg,6.8,Afghanistan,2.6,4.199999999999999
4,Sweden,6.5,Afghanistan,2.6,3.9
4,Canada,6.2,Afghanistan,2.6,3.6
2,Spain,5.7,Haiti,2.3,3.4000000000000004
4,Italy,6.0,Afghanistan,2.6,3.4
4,Bulgaria,5.7,Afghanistan,2.6,3.1
3,Portugal,6.0,Equatorial_Guinea,3.0,3.0
1,United_Kingdom,6.0,Yemen,3.0,3.0
3,Belgium,5.7,South_Sudan,2.8,2.9000000000000004
4,Finland,6.5,Tajikistan,3.6,2.9
3,Portugal,6.0,Guinea-Bissau,3.2,2.8
3,France,5.5,South_Sudan,2.8,2.7
3,Belgium,5.7,Central_African_Republic,3.1,2.6
4,Canada,6.2,Belarus,3.6,2.6
3,Belgium,5.7,Sudan,3.2,2.5
3,Portugal,6.0,Zimbabwe,3.5,2.5
3,Portugal,6.0,Guinea,3.5,2.5
3,Belgium,5.7,Democratic_Republic_of_the_Congo,3.2,2.5
3,Belgium,5.7,Burundi,3.2,2.5
3,France,5.5,Equatorial_Guinea,3.0,2.5
2,Colombia,4.7,Haiti,2.3,2.4000000000000004
1,Morocco,5.4,Yemen,3.0,2.4000000000000004
3,France,5.5,Central_African_Republic,3.1,2.4
4,Germany,5.0,Afghanistan,2.6,2.4
3,France,5.5,Chad,3.1,2.4
1,Qatar,6.4,Egypt,4.1,2.3000000000000007
3,France,5.5,Burundi,3.2,2.3
2,Costa_Rica,7.0,Colombia,4.7,2.3
5,Australia,6.2,Timor-Leste,4.0,2.2
3,France,5.5,Mali,3.4,2.1
2,Spain,5.7,Nicaragua,3.6,2.1
2,Chile,5.7,Nicaragua,3.6,2.1
1,Malta,6.1,Egypt,4.1,2.0
1,United_Kingdom,6.0,Lebanon,4.0,2.0
1,Qatar,6.4,Libya,4.4,2.0
3,France,5.5,Guinea,3.5,2.0
3,Portugal,6.0,Somalia,4.0,2.0
1,Mauritania,5.0,Yemen,3.0,2.0
3,Portugal,6.0,Angola,4.1,1.9000000000000004
1,United_Kingdom,6.0,Egypt,4.1,1.9000000000000004
1,United_Kingdom,6.0,Iraq,4.1,1.9000000000000004
4,Canada,6.2,Ukraine,4.3,1.9000000000000004
1,Malta,6.1,Syria,4.2,1.8999999999999995
1,Kuwait,5.9,Egypt,4.1,1.8000000000000007
2,Spain,5.7,Venezuela,3.9,1.8000000000000003
2,Spain,5.7,Grenada,3.9,1.8000000000000003
5,Netherlands,6.1,Fiji,4.3,1.7999999999999998
3,France,5.5,Comoros,3.7,1.7999999999999998
3,Portugal,6.0,Mozambique,4.2,1.7999999999999998
1,United_Arab_Emirates,6.2,Libya,4.4,1.7999999999999998
5,India,6.1,Fiji,4.3,1.7999999999999998
5,Brunei,6.1,Fiji,4.3,1.7999999999999998
4,Sweden,6.5,Cyprus,4.7,1.7999999999999998
1,United_Kingdom,6.0,Syria,4.2,1.7999999999999998
3,Portugal,6.0,Republic_of_the_Congo,4.2,1.7999999999999998
1,Algeria,4.7,Yemen,3.0,1.7000000000000002
3,France,5.5,Burkina_Faso,3.8,1.7000000000000002
4,Sweden,6.5,Turkey,4.8,1.7000000000000002
1,Jordan,5.8,Egypt,4.1,1.7000000000000002
4,Greece,6.4,Cyprus,4.7,1.7000000000000002
2,Panama,5.6,Venezuela,3.9,1.6999999999999997
2,United_States,5.6,Venezuela,3.9,1.6999999999999997
5,India,6.1,Suriname,4.4,1.6999999999999993
5,Netherlands,6.1,Suriname,4.4,1.6999999999999993
4,Greece,6.4,Turkey,4.8,1.6000000000000005
2,Spain,5.7,Bolivia,4.1,1.6000000000000005
3,Belgium,5.7,Rwanda,4.1,1.6000000000000005
2,Spain,5.7,El_Salvador,4.1,1.6000000000000005
4,Russia,4.2,Afghanistan,2.6,1.6
5,Japan,6.1,Solomon_Islands,4.5,1.5999999999999996
1,United_Kingdom,6.0,Libya,4.4,1.5999999999999996
5,Japan,6.1,Marshall_Islands,4.6,1.5
2,Panama,5.6,Bolivia,4.1,1.5
2,United_States,5.6,Bolivia,4.1,1.5
5,Australia,6.2,Vietnam,4.7,1.5
3,France,5.5,Liberia,4.0,1.5
3,France,5.5,Somalia,4.0,1.5
3,Portugal,6.0,Cape_Verde,4.6,1.4000000000000004
4,Canada,6.2,Ireland,4.8,1.4000000000000004
3,France,5.5,Uganda,4.1,1.4000000000000004
3,France,5.5,Sierra_Leone,4.1,1.4000000000000004
3,France,5.5,Niger,4.1,1.4000000000000004
1,Qatar,6.4,Mauritania,5.0,1.4000000000000004
4,Germany,5.0,Tajikistan,3.6,1.4
5,Netherlands,6.1,Sri_Lanka,4.7,1.3999999999999995
1,Malta,6.1,Algeria,4.7,1.3999999999999995
4,Kazakhstan,5.6,Russia,4.2,1.3999999999999995
2,Spain,5.7,Jamaica,4.4,1.2999999999999998
3,France,5.5,Togo,4.2,1.2999999999999998
2,Chile,5.7,Cuba,4.4,1.2999999999999998
2,Spain,5.7,Cuba,4.4,1.2999999999999998
2,Costa_Rica,7.0,Spain,5.7,1.2999999999999998
3,France,5.5,Republic_of_the_Congo,4.2,1.2999999999999998
1,United_Kingdom,6.0,Algeria,4.7,1.2999999999999998
2,Spain,5.7,Honduras,4.4,1.2999999999999998
1,United_Kingdom,6.0,Antigua_and_Barbuda,4.8,1.2000000000000002
1,Morocco,5.4,Syria,4.2,1.2000000000000002
2,Spain,5.7,Peru,4.5,1.2000000000000002
1,United_Kingdom,6.0,Saudi_Arabia,4.8,1.2000000000000002
2,Andorra,6.8,United_States,5.6,1.2000000000000002
1,United_Kingdom,6.0,Israel,4.8,1.2000000000000002
3,France,5.5,Cameroon,4.3,1.2000000000000002
4,Canada,6.2,Georgia,5.0,1.2000000000000002
4,Canada,6.2,Germany,5.0,1.2000000000000002
2,Mexico,5.7,Peru,4.5,1.2000000000000002
2,Saint_Kitts_and_Nevis,5.1,Venezuela,3.9,1.1999999999999997
5,Japan,6.1,Kiribati,4.9,1.1999999999999993
1,Bahrain,5.2,Egypt,4.1,1.1000000000000005
5,China,5.4,Fiji,4.3,1.1000000000000005
2,Spain,5.7,Dominican_Republic,4.6,1.1000000000000005
2,Spain,5.7,Guatemala,4.6,1.1000000000000005
2,Colombia,4.7,Nicaragua,3.6,1.1
1,Egypt,4.1,Yemen,3.0,1.0999999999999996
1,Jordan,5.8,Algeria,4.7,1.0999999999999996
5,Netherlands,6.1,Papua_New_Guinea,5.0,1.0999999999999996
3,France,5.5,Benin,4.4,1.0999999999999996
2,United_States,5.6,Peru,4.5,1.0999999999999996
2,Panama,5.6,Peru,4.5,1.0999999999999996
2,United_States,5.6,Paraguay,4.5,1.0999999999999996
1,United_Kingdom,6.0,Pakistan,5.0,1.0
1,United_Kingdom,6.0,Iran,5.0,1.0
2,Spain,5.7,Colombia,4.7,1.0
2,Mexico,5.7,Colombia,4.7,1.0
1,Tunisia,5.0,Lebanon,4.0,1.0
3,Belgium,5.7,Ivory_Coast,4.7,1.0
3,Portugal,6.0,Ethiopia,5.0,1.0
3,Portugal,6.0,São_Tomé_and_Príncipe,5.0,1.0
5,China,5.4,Suriname,4.4,1.0
5,Australia,6.2,Indonesia,5.2,1.0
